|TYPE|VARIABLE|VARIANT
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen posiblemente ce
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen posiblemente embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen posiblemente embolismo paradojico
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen posiblemente mecanisme embolic
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen probablemente cardiaco
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen probablemente cardio embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen probablemente cardioemebolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen probablemente ce
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen probablemente embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen probablemente embolismo paradojico
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen probablemente mecanisme embolic
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil cardiaco
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil cardio embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil cardioemebolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil ce
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil embolismo paradojico
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil mecanisme embolic
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil posiblemente cardiaco
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil posiblemente cardio embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil posiblemente cardioemebolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil posiblemente ce
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil posiblemente embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil posiblemente embolismo paradojico
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil posiblemente mecanisme embolic
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil probablemente cardiaco
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil probablemente cardio embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil probablemente cardioemebolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil probablemente ce
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil probablemente embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil probablemente embolismo paradojico
134198009|_SUG_Etiologia|Cardioembólico (CE)|perfil probablemente mecanisme embolic
134198009|_SUG_Etiologia|Hipertensiva|causa hipertensivo
134198009|_SUG_Etiologia|Hipertensiva|causa posiblemente hipertensivo
134198009|_SUG_Etiologia|Hipertensiva|causa probablemente hipertensivo
134198009|_SUG_Etiologia|Hipertensiva|de origen hipertensivo
134198009|_SUG_Etiologia|Hipertensiva|de origen posiblemente hipertensivo
134198009|_SUG_Etiologia|Hipertensiva|de origen probablemente hipertensivo
134198009|_SUG_Etiologia|Hipertensiva|etiologia hipertensivo
134198009|_SUG_Etiologia|Hipertensiva|etiologia posiblemente hipertensivo
134198009|_SUG_Etiologia|Hipertensiva|etiologia probablemente hipertensivo
134198009|_SUG_Etiologia|Hipertensiva|hipertensivo
134198009|_SUG_Etiologia|Hipertensiva|origen hipertensivo
134198009|_SUG_Etiologia|Hipertensiva|origen posiblemente hipertensivo
134198009|_SUG_Etiologia|Hipertensiva|origen probablemente hipertensivo
134198009|_SUG_Etiologia|Hipertensiva|perfil hipertensivo
134198009|_SUG_Etiologia|Hipertensiva|perfil posiblemente hipertensivo
134198009|_SUG_Etiologia|Hipertensiva|perfil probablemente hipertensivo
134198009|_SUG_Etiologia|Indeterminada|a estudio
134198009|_SUG_Etiologia|Indeterminada|causa a estudio
134198009|_SUG_Etiologia|Indeterminada|causa no determinada
134198009|_SUG_Etiologia|Indeterminada|causa por determinar
134198009|_SUG_Etiologia|Indeterminada|causa posiblemente a estudio
134198009|_SUG_Etiologia|Indeterminada|causa posiblemente no determinada
134198009|_SUG_Etiologia|Indeterminada|causa posiblemente por determinar
134198009|_SUG_Etiologia|Indeterminada|causa probablemente a estudio
134198009|_SUG_Etiologia|Indeterminada|causa probablemente no determinada
134198009|_SUG_Etiologia|Indeterminada|causa probablemente por determinar
134198009|_SUG_Etiologia|Indeterminada|de origen a estudio
134198009|_SUG_Etiologia|Indeterminada|de origen no determinada
134198009|_SUG_Etiologia|Indeterminada|de origen por determinar
134198009|_SUG_Etiologia|Indeterminada|de origen posiblemente a estudio
134198009|_SUG_Etiologia|Indeterminada|de origen posiblemente no determinada
134198009|_SUG_Etiologia|Indeterminada|de origen posiblemente por determinar
134198009|_SUG_Etiologia|Indeterminada|de origen probablemente a estudio
134198009|_SUG_Etiologia|Indeterminada|de origen probablemente no determinada
134198009|_SUG_Etiologia|Indeterminada|de origen probablemente por determinar
134198009|_SUG_Etiologia|Indeterminada|etiologia a estudio
134198009|_SUG_Etiologia|Indeterminada|etiologia no determinada
134198009|_SUG_Etiologia|Indeterminada|etiologia por determinar
134198009|_SUG_Etiologia|Indeterminada|etiologia posiblemente a estudio
134198009|_SUG_Etiologia|Indeterminada|etiologia posiblemente no determinada
134198009|_SUG_Etiologia|Indeterminada|etiologia posiblemente por determinar
134198009|_SUG_Etiologia|Indeterminada|etiologia probablemente a estudio
134198009|_SUG_Etiologia|Indeterminada|etiologia probablemente no determinada
134198009|_SUG_Etiologia|Indeterminada|etiologia probablemente por determinar
134198009|_SUG_Etiologia|Indeterminada|no determinada
134198009|_SUG_Etiologia|Indeterminada|origen a estudio
134198009|_SUG_Etiologia|Indeterminada|origen no determinada
134198009|_SUG_Etiologia|Indeterminada|origen por determinar
134198009|_SUG_Etiologia|Indeterminada|origen posiblemente a estudio
134198009|_SUG_Etiologia|Indeterminada|origen posiblemente no determinada
134198009|_SUG_Etiologia|Indeterminada|origen posiblemente por determinar
134198009|_SUG_Etiologia|Indeterminada|origen probablemente a estudio
134198009|_SUG_Etiologia|Indeterminada|origen probablemente no determinada
134198009|_SUG_Etiologia|Indeterminada|origen probablemente por determinar
134198009|_SUG_Etiologia|Indeterminada|perfil a estudio
134198009|_SUG_Etiologia|Indeterminada|perfil no determinada
134198009|_SUG_Etiologia|Indeterminada|perfil por determinar
134198009|_SUG_Etiologia|Indeterminada|perfil posiblemente a estudio
134198009|_SUG_Etiologia|Indeterminada|perfil posiblemente no determinada
134198009|_SUG_Etiologia|Indeterminada|perfil posiblemente por determinar
134198009|_SUG_Etiologia|Indeterminada|perfil probablemente a estudio
134198009|_SUG_Etiologia|Indeterminada|perfil probablemente no determinada
134198009|_SUG_Etiologia|Indeterminada|perfil probablemente por determinar
134198009|_SUG_Etiologia|Indeterminada|por determinar
134198009|_SUG_Etiologia|Indeterminado de causa doble|causa indeterminado de causa doble
134198009|_SUG_Etiologia|Indeterminado de causa doble|causa indeterminado por doble causa
134198009|_SUG_Etiologia|Indeterminado de causa doble|causa posiblemente indeterminado de causa doble
134198009|_SUG_Etiologia|Indeterminado de causa doble|causa posiblemente indeterminado por doble causa
134198009|_SUG_Etiologia|Indeterminado de causa doble|causa probablemente indeterminado de causa doble
134198009|_SUG_Etiologia|Indeterminado de causa doble|causa probablemente indeterminado por doble causa
134198009|_SUG_Etiologia|Indeterminado de causa doble|de origen indeterminado de causa doble
134198009|_SUG_Etiologia|Indeterminado de causa doble|de origen indeterminado por doble causa
134198009|_SUG_Etiologia|Indeterminado de causa doble|de origen posiblemente indeterminado de causa doble
134198009|_SUG_Etiologia|Indeterminado de causa doble|de origen posiblemente indeterminado por doble causa
134198009|_SUG_Etiologia|Indeterminado de causa doble|de origen probablemente indeterminado de causa doble
134198009|_SUG_Etiologia|Indeterminado de causa doble|de origen probablemente indeterminado por doble causa
134198009|_SUG_Etiologia|Indeterminado de causa doble|etiologia indeterminado de causa doble
134198009|_SUG_Etiologia|Indeterminado de causa doble|etiologia indeterminado por doble causa
134198009|_SUG_Etiologia|Indeterminado de causa doble|etiologia posiblemente indeterminado de causa doble
134198009|_SUG_Etiologia|Indeterminado de causa doble|etiologia posiblemente indeterminado por doble causa
134198009|_SUG_Etiologia|Indeterminado de causa doble|etiologia probablemente indeterminado de causa doble
134198009|_SUG_Etiologia|Indeterminado de causa doble|etiologia probablemente indeterminado por doble causa
134198009|_SUG_Etiologia|Indeterminado de causa doble|indeterminado de causa doble
134198009|_SUG_Etiologia|Indeterminado de causa doble|indeterminado por doble causa
134198009|_SUG_Etiologia|Indeterminado de causa doble|origen indeterminado de causa doble
134198009|_SUG_Etiologia|Indeterminado de causa doble|origen indeterminado por doble causa
134198009|_SUG_Etiologia|Indeterminado de causa doble|origen posiblemente indeterminado de causa doble
134198009|_SUG_Etiologia|Indeterminado de causa doble|origen posiblemente indeterminado por doble causa
134198009|_SUG_Etiologia|Indeterminado de causa doble|origen probablemente indeterminado de causa doble
134198009|_SUG_Etiologia|Indeterminado de causa doble|origen probablemente indeterminado por doble causa
134198009|_SUG_Etiologia|Indeterminado de causa doble|perfil indeterminado de causa doble
134198009|_SUG_Etiologia|Indeterminado de causa doble|perfil indeterminado por doble causa
134198009|_SUG_Etiologia|Indeterminado de causa doble|perfil posiblemente indeterminado de causa doble
134198009|_SUG_Etiologia|Indeterminado de causa doble|perfil posiblemente indeterminado por doble causa
134198009|_SUG_Etiologia|Indeterminado de causa doble|perfil probablemente indeterminado de causa doble
134198009|_SUG_Etiologia|Indeterminado de causa doble|perfil probablemente indeterminado por doble causa
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa con estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa indeterminada per estudi incomplet
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa indeterminado (estudio incompleto)
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa indeterminado pendiente de estudio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa indeterminado por estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa pendent de completar l'estudi
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa pendent de filiacio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa posiblemente con estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa posiblemente indeterminada per estudi incomplet
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa posiblemente indeterminado (estudio incompleto)
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa posiblemente indeterminado pendiente de estudio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa posiblemente indeterminado por estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa posiblemente pendent de completar l'estudi
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa posiblemente pendent de filiacio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa probablemente con estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa probablemente indeterminada per estudi incomplet
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa probablemente indeterminado (estudio incompleto)
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa probablemente indeterminado pendiente de estudio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa probablemente indeterminado por estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa probablemente pendent de completar l'estudi
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|causa probablemente pendent de filiacio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|con estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen con estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen indeterminada per estudi incomplet
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen indeterminado (estudio incompleto)
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen indeterminado pendiente de estudio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen indeterminado por estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen pendent de completar l'estudi
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen pendent de filiacio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen posiblemente con estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen posiblemente indeterminada per estudi incomplet
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen posiblemente indeterminado (estudio incompleto)
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen posiblemente indeterminado pendiente de estudio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen posiblemente indeterminado por estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen posiblemente pendent de completar l'estudi
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen posiblemente pendent de filiacio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen probablemente con estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen probablemente indeterminada per estudi incomplet
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen probablemente indeterminado (estudio incompleto)
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen probablemente indeterminado pendiente de estudio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen probablemente indeterminado por estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen probablemente pendent de completar l'estudi
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|de origen probablemente pendent de filiacio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia con estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia indeterminada per estudi incomplet
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia indeterminado (estudio incompleto)
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia indeterminado pendiente de estudio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia indeterminado por estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia pendent de completar l'estudi
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia pendent de filiacio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia posiblemente con estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia posiblemente indeterminada per estudi incomplet
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia posiblemente indeterminado (estudio incompleto)
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia posiblemente indeterminado pendiente de estudio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia posiblemente indeterminado por estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia posiblemente pendent de completar l'estudi
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia posiblemente pendent de filiacio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia probablemente con estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia probablemente indeterminada per estudi incomplet
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia probablemente indeterminado (estudio incompleto)
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia probablemente indeterminado pendiente de estudio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia probablemente indeterminado por estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia probablemente pendent de completar l'estudi
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|etiologia probablemente pendent de filiacio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|indeterminada per estudi incomplet
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|indeterminado (estudio incompleto)
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|indeterminado pendiente de estudio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|indeterminado por estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen con estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen indeterminada per estudi incomplet
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen indeterminado (estudio incompleto)
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen indeterminado pendiente de estudio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen indeterminado por estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen pendent de completar l'estudi
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen pendent de filiacio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen posiblemente con estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen posiblemente indeterminada per estudi incomplet
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen posiblemente indeterminado (estudio incompleto)
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen posiblemente indeterminado pendiente de estudio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen posiblemente indeterminado por estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen posiblemente pendent de completar l'estudi
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen posiblemente pendent de filiacio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen probablemente con estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen probablemente indeterminada per estudi incomplet
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen probablemente indeterminado (estudio incompleto)
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen probablemente indeterminado pendiente de estudio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen probablemente indeterminado por estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen probablemente pendent de completar l'estudi
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|origen probablemente pendent de filiacio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|pendent de completar l'estudi
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|pendent de filiacio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil con estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil indeterminada per estudi incomplet
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil indeterminado (estudio incompleto)
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil indeterminado pendiente de estudio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil indeterminado por estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil pendent de completar l'estudi
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil pendent de filiacio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil posiblemente con estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil posiblemente indeterminada per estudi incomplet
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil posiblemente indeterminado (estudio incompleto)
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil posiblemente indeterminado pendiente de estudio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil posiblemente indeterminado por estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil posiblemente pendent de completar l'estudi
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil posiblemente pendent de filiacio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil probablemente con estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil probablemente indeterminada per estudi incomplet
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil probablemente indeterminado (estudio incompleto)
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil probablemente indeterminado pendiente de estudio
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil probablemente indeterminado por estudio incompleto
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil probablemente pendent de completar l'estudi
134198009|_SUG_Etiologia|Indeterminado por estudio incompleto|perfil probablemente pendent de filiacio
134198009|_SUG_Etiologia|Indeterminado/ESUS|causa criptogenico
134198009|_SUG_Etiologia|Indeterminado/ESUS|causa esus
134198009|_SUG_Etiologia|Indeterminado/ESUS|causa indeterminado
134198009|_SUG_Etiologia|Indeterminado/ESUS|causa posiblemente criptogenico
134198009|_SUG_Etiologia|Indeterminado/ESUS|causa posiblemente esus
134198009|_SUG_Etiologia|Indeterminado/ESUS|causa posiblemente indeterminado
134198009|_SUG_Etiologia|Indeterminado/ESUS|causa probablemente criptogenico
134198009|_SUG_Etiologia|Indeterminado/ESUS|causa probablemente esus
134198009|_SUG_Etiologia|Indeterminado/ESUS|causa probablemente indeterminado
134198009|_SUG_Etiologia|Indeterminado/ESUS|criptogenico
134198009|_SUG_Etiologia|Indeterminado/ESUS|de origen criptogenico
134198009|_SUG_Etiologia|Indeterminado/ESUS|de origen esus
134198009|_SUG_Etiologia|Indeterminado/ESUS|de origen indeterminado
134198009|_SUG_Etiologia|Indeterminado/ESUS|de origen posiblemente criptogenico
